id,tma_mdpl
2025-11-01 18:00:00 - Arjowinangun - Pacitan,1.7140769232968782
2025-11-02 06:00:00 - Arjowinangun - Pacitan,1.7461853681209236
2025-11-02 12:00:00 - Arjowinangun - Pacitan,1.7707895182251585
2025-11-02 18:00:00 - Arjowinangun - Pacitan,1.756125186110224
2025-11-03 06:00:00 - Arjowinangun - Pacitan,1.7438620147744832
2025-11-03 12:00:00 - Arjowinangun - Pacitan,1.848706933562614
2025-11-03 18:00:00 - Arjowinangun - Pacitan,1.6664882843550903
2025-11-04 06:00:00 - Arjowinangun - Pacitan,1.6395625791863009
2025-11-04 12:00:00 - Arjowinangun - Pacitan,1.7735692082295818
2025-11-04 18:00:00 - Arjowinangun - Pacitan,1.6545174468757113
2025-11-05 06:00:00 - Arjowinangun - Pacitan,1.63644771717254
2025-11-05 12:00:00 - Arjowinangun - Pacitan,1.6687555762185864
2025-11-05 18:00:00 - Arjowinangun - Pacitan,1.6690616881377567
2025-11-06 06:00:00 - Arjowinangun - Pacitan,1.7590787475278618
2025-11-06 12:00:00 - Arjowinangun - Pacitan,1.6955003491442098
2025-11-06 18:00:00 - Arjowinangun - Pacitan,1.7391749155165206
2025-11-07 06:00:00 - Arjowinangun - Pacitan,1.7128066146623113
2025-11-07 12:00:00 - Arjowinangun - Pacitan,1.7157757494835613
2025-11-07 18:00:00 - Arjowinangun - Pacitan,1.7349524394037859
2025-11-08 06:00:00 - Arjowinangun - Pacitan,1.7512240989886054
2025-11-08 12:00:00 - Arjowinangun - Pacitan,1.7617003625393943
2025-11-08 18:00:00 - Arjowinangun - Pacitan,1.8158893085796775
2025-11-09 06:00:00 - Arjowinangun - Pacitan,2.24730872029596
2025-11-09 12:00:00 - Arjowinangun - Pacitan,2.302851094089397
2025-11-09 18:00:00 - Arjowinangun - Pacitan,2.267448202186859
2025-11-10 06:00:00 - Arjowinangun - Pacitan,2.2592657740008844
2025-11-10 12:00:00 - Arjowinangun - Pacitan,2.293926216097613
2025-11-10 18:00:00 - Arjowinangun - Pacitan,2.258971865739007
2025-11-11 06:00:00 - Arjowinangun - Pacitan,2.2626950657423888
2025-11-11 12:00:00 - Arjowinangun - Pacitan,2.2510336641352025
2025-11-11 18:00:00 - Arjowinangun - Pacitan,2.194002947734251
2025-11-12 06:00:00 - Arjowinangun - Pacitan,2.192927811459406
2025-11-12 12:00:00 - Arjowinangun - Pacitan,2.268542230097603
2025-11-12 18:00:00 - Arjowinangun - Pacitan,2.268542230097603
2025-11-13 06:00:00 - Arjowinangun - Pacitan,2.2571196400083067
2025-11-13 12:00:00 - Arjowinangun - Pacitan,2.329829674170515
2025-11-13 18:00:00 - Arjowinangun - Pacitan,2.3056776090618367
2025-11-14 06:00:00 - Arjowinangun - Pacitan,2.3041948369618397
2025-11-14 12:00:00 - Arjowinangun - Pacitan,2.1838132825666756
2025-11-14 18:00:00 - Arjowinangun - Pacitan,2.2260989953218395
2025-11-15 06:00:00 - Arjowinangun - Pacitan,2.2246162232218425
2025-11-15 12:00:00 - Arjowinangun - Pacitan,2.0860563731240993
2025-11-15 18:00:00 - Arjowinangun - Pacitan,2.0697184796368466
2025-11-16 06:00:00 - Arjowinangun - Pacitan,2.0886961265253317
2025-11-16 12:00:00 - Arjowinangun - Pacitan,2.158903293055757
2025-11-16 18:00:00 - Arjowinangun - Pacitan,2.0780789272897837
2025-11-17 06:00:00 - Arjowinangun - Pacitan,1.9657539771694905
2025-11-17 12:00:00 - Arjowinangun - Pacitan,1.9852119040096798
2025-11-17 18:00:00 - Arjowinangun - Pacitan,1.7385311412955773
2025-11-18 06:00:00 - Arjowinangun - Pacitan,1.6822316995270743
2025-11-18 12:00:00 - Arjowinangun - Pacitan,1.7076589913316658
2025-11-18 18:00:00 - Arjowinangun - Pacitan,1.6841873149622422
2025-11-19 06:00:00 - Arjowinangun - Pacitan,1.945165327827611
2025-11-19 12:00:00 - Arjowinangun - Pacitan,1.9237651119187982
2025-11-19 18:00:00 - Arjowinangun - Pacitan,1.9083439860361129
2025-11-20 06:00:00 - Arjowinangun - Pacitan,1.9527269950568562
2025-11-20 12:00:00 - Arjowinangun - Pacitan,1.9923742437394527
2025-11-20 18:00:00 - Arjowinangun - Pacitan,1.9859294550924937
2025-11-21 06:00:00 - Arjowinangun - Pacitan,2.000092800358297
2025-11-21 12:00:00 - Arjowinangun - Pacitan,2.0815113224564787
2025-11-21 18:00:00 - Arjowinangun - Pacitan,2.1174767321908803
2025-11-22 06:00:00 - Arjowinangun - Pacitan,2.278065523416077
2025-11-22 12:00:00 - Arjowinangun - Pacitan,2.2885537983047195
2025-11-22 18:00:00 - Arjowinangun - Pacitan,2.1863063527002384
2025-11-23 06:00:00 - Arjowinangun - Pacitan,2.1320854601856096
2025-11-23 12:00:00 - Arjowinangun - Pacitan,2.028679625562927
2025-11-23 18:00:00 - Arjowinangun - Pacitan,2.0700606600399714
2025-11-24 06:00:00 - Arjowinangun - Pacitan,2.2309058230076912
2025-11-24 12:00:00 - Arjowinangun - Pacitan,1.962650690534755
2025-11-24 18:00:00 - Arjowinangun - Pacitan,1.8590304374042812
2025-11-25 06:00:00 - Arjowinangun - Pacitan,1.8651088405736485
2025-11-25 12:00:00 - Arjowinangun - Pacitan,1.7604460004202094
2025-11-25 18:00:00 - Arjowinangun - Pacitan,1.692263297636224
2025-11-26 06:00:00 - Arjowinangun - Pacitan,1.7339805244483986
2025-11-26 12:00:00 - Arjowinangun - Pacitan,1.765258901562129
2025-11-26 18:00:00 - Arjowinangun - Pacitan,1.8374724451720261
2025-11-27 06:00:00 - Arjowinangun - Pacitan,1.7212170261066275
2025-11-27 12:00:00 - Arjowinangun - Pacitan,1.7394264630796317
2025-11-27 18:00:00 - Arjowinangun - Pacitan,1.6482404190626985
2025-11-28 06:00:00 - Arjowinangun - Pacitan,1.5914814679538092
2025-11-28 12:00:00 - Arjowinangun - Pacitan,1.5885516978797225
2025-11-28 18:00:00 - Arjowinangun - Pacitan,1.4526994687476449
2025-11-29 06:00:00 - Arjowinangun - Pacitan,1.4472437837921948
2025-11-29 12:00:00 - Arjowinangun - Pacitan,1.475985214778665
2025-11-29 18:00:00 - Arjowinangun - Pacitan,1.3876012702223142
2025-11-30 06:00:00 - Arjowinangun - Pacitan,1.3620462160637266
2025-11-30 12:00:00 - Arjowinangun - Pacitan,1.3994543225747884
2025-11-30 18:00:00 - Arjowinangun - Pacitan,1.3620462160637266
2025-12-01 06:00:00 - Arjowinangun - Pacitan,1.353911763019117
2025-12-01 12:00:00 - Arjowinangun - Pacitan,1.3835708252290162
2025-12-01 18:00:00 - Arjowinangun - Pacitan,1.3566772006765213
2025-12-02 06:00:00 - Arjowinangun - Pacitan,1.3461627187179543
2025-12-02 12:00:00 - Arjowinangun - Pacitan,1.3835708252290162
2025-12-02 18:00:00 - Arjowinangun - Pacitan,1.315265042988137
2025-12-03 06:00:00 - Arjowinangun - Pacitan,1.371973016920311
2025-12-03 12:00:00 - Arjowinangun - Pacitan,1.431979878378869
2025-12-03 18:00:00 - Arjowinangun - Pacitan,1.4857408435343669
2025-12-04 06:00:00 - Arjowinangun - Pacitan,1.4122943925463387
2025-12-04 12:00:00 - Arjowinangun - Pacitan,1.4015599169788016
2025-12-04 18:00:00 - Arjowinangun - Pacitan,1.366340710934861
2025-12-05 06:00:00 - Arjowinangun - Pacitan,1.49028762443665
2025-12-05 12:00:00 - Arjowinangun - Pacitan,1.5577458819541292
2025-12-05 18:00:00 - Arjowinangun - Pacitan,1.49028762443665
2025-12-06 06:00:00 - Arjowinangun - Pacitan,1.6483243831697452
2025-12-06 12:00:00 - Arjowinangun - Pacitan,1.474281214264331
2025-12-06 18:00:00 - Arjowinangun - Pacitan,1.455877354790787
2025-12-07 06:00:00 - Arjowinangun - Pacitan,1.4531275568602162
2025-12-07 12:00:00 - Arjowinangun - Pacitan,1.5918613188835438
2025-12-07 18:00:00 - Arjowinangun - Pacitan,1.4630673748495167
2025-12-08 06:00:00 - Arjowinangun - Pacitan,1.455507022572858
2025-12-08 12:00:00 - Arjowinangun - Pacitan,1.6533266631918937
2025-12-08 18:00:00 - Arjowinangun - Pacitan,1.6552193254041851
2025-12-09 06:00:00 - Arjowinangun - Pacitan,1.7867918624125636
2025-12-09 12:00:00 - Arjowinangun - Pacitan,1.978252112303359
2025-12-09 18:00:00 - Arjowinangun - Pacitan,1.868190658413197
2025-12-10 06:00:00 - Arjowinangun - Pacitan,1.7967230092336026
2025-12-10 12:00:00 - Arjowinangun - Pacitan,1.6945781199300867
2025-12-10 18:00:00 - Arjowinangun - Pacitan,1.6175225626430003
2025-12-11 06:00:00 - Arjowinangun - Pacitan,1.6311855806356816
2025-12-11 12:00:00 - Arjowinangun - Pacitan,1.541307887493681
2025-12-11 18:00:00 - Arjowinangun - Pacitan,1.5080017889269977
2025-12-12 06:00:00 - Arjowinangun - Pacitan,1.4674107644732786
2025-12-12 12:00:00 - Arjowinangun - Pacitan,1.5046976471139186
2025-12-12 18:00:00 - Arjowinangun - Pacitan,1.3976454489286245
2025-12-13 06:00:00 - Arjowinangun - Pacitan,1.3808251704593806
2025-12-13 12:00:00 - Arjowinangun - Pacitan,1.515080516507944
2025-12-13 18:00:00 - Arjowinangun - Pacitan,1.423735859736493
2025-12-14 06:00:00 - Arjowinangun - Pacitan,1.3208313120372623
2025-12-14 12:00:00 - Arjowinangun - Pacitan,1.3865718868264307
2025-12-14 18:00:00 - Arjowinangun - Pacitan,1.3483072771957736
2025-12-15 06:00:00 - Arjowinangun - Pacitan,1.3144615342574546
2025-12-15 12:00:00 - Arjowinangun - Pacitan,1.616919041111109
2025-12-15 18:00:00 - Arjowinangun - Pacitan,1.34283482651038
2025-12-16 06:00:00 - Arjowinangun - Pacitan,1.2921597472062303
2025-12-16 12:00:00 - Arjowinangun - Pacitan,1.3474744192207544
2025-12-16 18:00:00 - Arjowinangun - Pacitan,1.31568176500705
2025-12-17 06:00:00 - Arjowinangun - Pacitan,1.281153216755741
2025-12-17 12:00:00 - Arjowinangun - Pacitan,1.3076627001876187
2025-12-17 18:00:00 - Arjowinangun - Pacitan,1.2758700459739138
2025-12-18 06:00:00 - Arjowinangun - Pacitan,1.2584784412734917
2025-12-18 12:00:00 - Arjowinangun - Pacitan,1.3083955704708898
2025-12-18 18:00:00 - Arjowinangun - Pacitan,1.267737292822249
2025-12-19 06:00:00 - Arjowinangun - Pacitan,1.2752419912484845
2025-12-19 12:00:00 - Arjowinangun - Pacitan,1.325840086886425
2025-12-19 18:00:00 - Arjowinangun - Pacitan,1.3749777516434791
2025-12-20 06:00:00 - Arjowinangun - Pacitan,1.273649080933543
2025-12-20 12:00:00 - Arjowinangun - Pacitan,1.325840086886425
2025-12-20 18:00:00 - Arjowinangun - Pacitan,1.2860482355021607
2025-12-21 06:00:00 - Arjowinangun - Pacitan,1.3117967110961624
2025-12-21 12:00:00 - Arjowinangun - Pacitan,1.3635598399202664
2025-12-21 18:00:00 - Arjowinangun - Pacitan,1.3361174013331472
2025-12-22 06:00:00 - Arjowinangun - Pacitan,1.373360892926219
2025-12-22 12:00:00 - Arjowinangun - Pacitan,1.3876636327598058
2025-12-22 18:00:00 - Arjowinangun - Pacitan,1.4116430453679503
2025-12-23 06:00:00 - Arjowinangun - Pacitan,1.3430991232400489
2025-12-23 12:00:00 - Arjowinangun - Pacitan,1.4402741634725678
2025-12-23 18:00:00 - Arjowinangun - Pacitan,1.3500453782743398
2025-12-24 06:00:00 - Arjowinangun - Pacitan,1.3446373306121597
2025-12-24 12:00:00 - Arjowinangun - Pacitan,1.4290130026567118
2025-12-24 18:00:00 - Arjowinangun - Pacitan,1.3446373306121597
2025-12-25 06:00:00 - Arjowinangun - Pacitan,1.3386819204440916
2025-12-25 12:00:00 - Arjowinangun - Pacitan,1.3801216017289695
2025-12-25 18:00:00 - Arjowinangun - Pacitan,1.3378704137653874
2025-12-26 06:00:00 - Arjowinangun - Pacitan,1.3232963997709457
2025-12-26 12:00:00 - Arjowinangun - Pacitan,1.3720118430128438
2025-12-26 18:00:00 - Arjowinangun - Pacitan,1.554610017878649
2025-12-27 06:00:00 - Arjowinangun - Pacitan,2.1898043504409537
2025-12-27 12:00:00 - Arjowinangun - Pacitan,1.6630363486871467
2025-12-27 18:00:00 - Arjowinangun - Pacitan,1.5276357274449301
2025-12-28 06:00:00 - Arjowinangun - Pacitan,1.5134838930214534
2025-12-28 12:00:00 - Arjowinangun - Pacitan,1.7467031015645602
2025-12-28 18:00:00 - Arjowinangun - Pacitan,1.7532526962514914
2025-12-29 06:00:00 - Arjowinangun - Pacitan,1.3948788162504688
2025-12-29 12:00:00 - Arjowinangun - Pacitan,1.4271901862247514
2025-12-29 18:00:00 - Arjowinangun - Pacitan,1.2884809829074602
2025-12-30 06:00:00 - Arjowinangun - Pacitan,1.2526672074112426
2025-12-30 12:00:00 - Arjowinangun - Pacitan,1.3013826506531407
2025-12-30 18:00:00 - Arjowinangun - Pacitan,1.2255677659714075
2025-12-31 06:00:00 - Arjowinangun - Pacitan,1.2116311873552523
2025-12-31 12:00:00 - Arjowinangun - Pacitan,1.424018719067625
2025-12-31 18:00:00 - Arjowinangun - Pacitan,1.281310906296703
2026-01-01 06:00:00 - Arjowinangun - Pacitan,1.250436521448079
2026-01-01 12:00:00 - Arjowinangun - Pacitan,1.301504962568386
2026-01-01 18:00:00 - Arjowinangun - Pacitan,1.7211582195613413
2026-01-02 06:00:00 - Arjowinangun - Pacitan,2.086748684771993
2026-01-02 12:00:00 - Arjowinangun - Pacitan,2.0611351439149863
2026-01-02 18:00:00 - Arjowinangun - Pacitan,2.025582670274516
2026-01-03 06:00:00 - Arjowinangun - Pacitan,1.9747225031732492
2026-01-03 12:00:00 - Arjowinangun - Pacitan,1.988528259251887
2026-01-03 18:00:00 - Arjowinangun - Pacitan,1.9698955887704837
2026-01-04 06:00:00 - Arjowinangun - Pacitan,2.0850170251283284
2026-01-04 12:00:00 - Arjowinangun - Pacitan,2.0982204774028865
2026-01-04 18:00:00 - Arjowinangun - Pacitan,2.0704184136537687
2026-01-05 06:00:00 - Arjowinangun - Pacitan,1.7332949693866397
2026-01-05 12:00:00 - Arjowinangun - Pacitan,1.7620376782770713
2026-01-05 18:00:00 - Arjowinangun - Pacitan,1.685037128263627
2026-01-06 06:00:00 - Arjowinangun - Pacitan,1.685750326764755
2026-01-06 12:00:00 - Arjowinangun - Pacitan,1.7230684235477354
2026-01-06 18:00:00 - Arjowinangun - Pacitan,1.6839351733773957
2026-01-07 06:00:00 - Arjowinangun - Pacitan,1.685750326764755
2026-01-07 12:00:00 - Arjowinangun - Pacitan,1.6918584723518608
2026-01-07 18:00:00 - Arjowinangun - Pacitan,1.6478261925203113
2026-01-08 06:00:00 - Arjowinangun - Pacitan,1.611864769988544
2026-01-08 12:00:00 - Arjowinangun - Pacitan,1.559668972444523
2026-01-08 18:00:00 - Arjowinangun - Pacitan,1.437421908919365
2026-01-09 06:00:00 - Arjowinangun - Pacitan,1.4020152409281583
2026-01-09 12:00:00 - Arjowinangun - Pacitan,1.3981358995981794
2026-01-09 18:00:00 - Arjowinangun - Pacitan,1.3615495516393452
2026-01-10 06:00:00 - Arjowinangun - Pacitan,1.7160426248315934
2026-01-10 12:00:00 - Arjowinangun - Pacitan,1.4880191035369221
2026-01-10 18:00:00 - Arjowinangun - Pacitan,1.4880191035369221
2026-01-11 06:00:00 - Arjowinangun - Pacitan,1.536318632120911
2026-01-11 12:00:00 - Arjowinangun - Pacitan,1.596631803597865
2026-01-11 18:00:00 - Arjowinangun - Pacitan,1.7246431839597034
2026-01-12 06:00:00 - Arjowinangun - Pacitan,1.7562508918857898
2026-01-12 12:00:00 - Arjowinangun - Pacitan,1.8872244646344134
2026-01-12 18:00:00 - Arjowinangun - Pacitan,1.9512188879167986
2026-01-13 06:00:00 - Arjowinangun - Pacitan,1.8270127139263523
2026-01-13 12:00:00 - Arjowinangun - Pacitan,1.9152002991893788
2026-01-13 18:00:00 - Arjowinangun - Pacitan,1.9036490101890415
2026-01-14 06:00:00 - Arjowinangun - Pacitan,1.9487905073753478
2026-01-14 12:00:00 - Arjowinangun - Pacitan,1.9904088236360857
2026-01-14 18:00:00 - Arjowinangun - Pacitan,2.2719224426554177
2026-01-15 06:00:00 - Arjowinangun - Pacitan,2.2761734958845876
2026-01-15 12:00:00 - Arjowinangun - Pacitan,2.308763202053906
2026-01-15 18:00:00 - Arjowinangun - Pacitan,2.288125195315675
2026-01-16 06:00:00 - Arjowinangun - Pacitan,2.2625476270195968
2026-01-16 12:00:00 - Arjowinangun - Pacitan,2.3797061997350504
2026-01-16 18:00:00 - Arjowinangun - Pacitan,2.2625476270195968
2026-01-17 06:00:00 - Arjowinangun - Pacitan,2.252998411748639
2026-01-17 12:00:00 - Arjowinangun - Pacitan,2.1705300225946735
2026-01-17 18:00:00 - Arjowinangun - Pacitan,1.9875209916398398
2026-01-18 06:00:00 - Arjowinangun - Pacitan,2.306372320216013
2026-01-18 12:00:00 - Arjowinangun - Pacitan,2.283185633757828
2026-01-18 18:00:00 - Arjowinangun - Pacitan,2.2579842133359396
2026-01-19 06:00:00 - Arjowinangun - Pacitan,2.228654128706729
2026-01-19 12:00:00 - Arjowinangun - Pacitan,2.266700608595041
2026-01-19 18:00:00 - Arjowinangun - Pacitan,2.224172843366836
2026-01-20 06:00:00 - Arjowinangun - Pacitan,2.1467210542968957
2026-01-20 12:00:00 - Arjowinangun - Pacitan,2.1860845476171695
2026-01-20 18:00:00 - Arjowinangun - Pacitan,2.115765283602631
2026-01-21 06:00:00 - Arjowinangun - Pacitan,1.9403767753972851
2026-01-21 12:00:00 - Arjowinangun - Pacitan,1.936178842670516
2026-01-21 18:00:00 - Arjowinangun - Pacitan,1.943808578857301
2026-01-22 06:00:00 - Arjowinangun - Pacitan,2.041962628320416
2026-01-22 12:00:00 - Arjowinangun - Pacitan,2.006251582868546
2026-01-22 18:00:00 - Arjowinangun - Pacitan,1.967476923014394
2026-01-23 06:00:00 - Arjowinangun - Pacitan,1.9975942496614496
2026-01-23 12:00:00 - Arjowinangun - Pacitan,1.9267962907291607
