id,tma_mdpl
2025-10-23 12:00:00 - Arjowinangun - Pacitan,4.531182752287912
2025-10-23 18:00:00 - Arjowinangun - Pacitan,4.252801513522905
2025-10-24 06:00:00 - Arjowinangun - Pacitan,4.2342997537879805
2025-10-24 12:00:00 - Arjowinangun - Pacitan,4.2765050873136925
2025-10-24 18:00:00 - Arjowinangun - Pacitan,4.320413754099788
2025-10-25 06:00:00 - Arjowinangun - Pacitan,4.57786093260466
2025-10-25 12:00:00 - Arjowinangun - Pacitan,4.556729791884788
2025-10-25 18:00:00 - Arjowinangun - Pacitan,4.54542903126032
2025-10-26 06:00:00 - Arjowinangun - Pacitan,4.628128745418839
2025-10-26 12:00:00 - Arjowinangun - Pacitan,4.572011495288461
2025-10-26 18:00:00 - Arjowinangun - Pacitan,4.62737942236657
2025-10-27 06:00:00 - Arjowinangun - Pacitan,4.567151617487027
2025-10-27 12:00:00 - Arjowinangun - Pacitan,4.584452649682979
2025-10-27 18:00:00 - Arjowinangun - Pacitan,4.034165581651885
2025-10-28 06:00:00 - Arjowinangun - Pacitan,4.656499388833395
2025-10-28 12:00:00 - Arjowinangun - Pacitan,4.639573600372091
2025-10-28 18:00:00 - Arjowinangun - Pacitan,4.730563849147013
2025-10-29 06:00:00 - Arjowinangun - Pacitan,4.686600991621261
2025-10-29 12:00:00 - Arjowinangun - Pacitan,4.793638163358398
2025-10-29 18:00:00 - Arjowinangun - Pacitan,4.755505363468274
2025-10-30 06:00:00 - Arjowinangun - Pacitan,4.590679611978915
2025-10-30 12:00:00 - Arjowinangun - Pacitan,4.568255357672442
2025-10-30 18:00:00 - Arjowinangun - Pacitan,4.653415688459279
2025-10-31 06:00:00 - Arjowinangun - Pacitan,4.549943447626102
2025-10-31 12:00:00 - Arjowinangun - Pacitan,4.6435370496935455
2025-10-31 18:00:00 - Arjowinangun - Pacitan,4.991636387031123
2025-11-01 06:00:00 - Arjowinangun - Pacitan,4.591131620647588
2025-11-01 12:00:00 - Arjowinangun - Pacitan,4.70213487047715
2025-11-01 18:00:00 - Arjowinangun - Pacitan,4.994055442819853
2025-11-02 06:00:00 - Arjowinangun - Pacitan,4.813757532593126
2025-11-02 12:00:00 - Arjowinangun - Pacitan,4.784877692873031
2025-11-02 18:00:00 - Arjowinangun - Pacitan,4.811614994319992
2025-11-03 06:00:00 - Arjowinangun - Pacitan,4.757647901741407
2025-11-03 12:00:00 - Arjowinangun - Pacitan,4.732915650607584
2025-11-03 18:00:00 - Arjowinangun - Pacitan,4.2459085823992675
2025-11-04 06:00:00 - Arjowinangun - Pacitan,4.821236032972097
2025-11-04 12:00:00 - Arjowinangun - Pacitan,4.370265536213006
2025-11-04 18:00:00 - Arjowinangun - Pacitan,4.483431978044721
2025-11-05 06:00:00 - Arjowinangun - Pacitan,4.191691868589817
2025-11-05 12:00:00 - Arjowinangun - Pacitan,4.202859025663895
2025-11-05 18:00:00 - Arjowinangun - Pacitan,4.432126144544219
2025-11-06 06:00:00 - Arjowinangun - Pacitan,4.730563849147013
2025-11-06 12:00:00 - Arjowinangun - Pacitan,4.483547169830724
2025-11-06 18:00:00 - Arjowinangun - Pacitan,4.4447704187342305
2025-11-07 06:00:00 - Arjowinangun - Pacitan,4.301858665230038
2025-11-07 12:00:00 - Arjowinangun - Pacitan,4.36963060428047
2025-11-07 18:00:00 - Arjowinangun - Pacitan,4.514301126387617
2025-11-08 06:00:00 - Arjowinangun - Pacitan,4.3284646395890976
2025-11-08 12:00:00 - Arjowinangun - Pacitan,4.26835159515302
2025-11-08 18:00:00 - Arjowinangun - Pacitan,4.6722090487845795
2025-11-09 06:00:00 - Arjowinangun - Pacitan,4.708745103955321
2025-11-09 12:00:00 - Arjowinangun - Pacitan,4.348695666937223
2025-11-09 18:00:00 - Arjowinangun - Pacitan,4.2174843762221785
2025-11-10 06:00:00 - Arjowinangun - Pacitan,4.314081470740048
2025-11-10 12:00:00 - Arjowinangun - Pacitan,4.332775564932207
2025-11-10 18:00:00 - Arjowinangun - Pacitan,4.313769795581665
2025-11-11 06:00:00 - Arjowinangun - Pacitan,4.718835382929286
2025-11-11 12:00:00 - Arjowinangun - Pacitan,4.378066189754563
2025-11-11 18:00:00 - Arjowinangun - Pacitan,4.314938089355681
2025-11-12 06:00:00 - Arjowinangun - Pacitan,4.604681714129486
2025-11-12 12:00:00 - Arjowinangun - Pacitan,4.245979084733351
2025-11-12 18:00:00 - Arjowinangun - Pacitan,4.608629199127929
2025-11-13 06:00:00 - Arjowinangun - Pacitan,4.666237334617406
2025-11-13 12:00:00 - Arjowinangun - Pacitan,4.200845982721876
2025-11-13 18:00:00 - Arjowinangun - Pacitan,4.252466854442117
2025-11-14 06:00:00 - Arjowinangun - Pacitan,4.186495676047378
2025-11-14 12:00:00 - Arjowinangun - Pacitan,4.250708085839162
2025-11-14 18:00:00 - Arjowinangun - Pacitan,4.341698334614083
2025-11-15 06:00:00 - Arjowinangun - Pacitan,4.734668933773776
2025-11-15 12:00:00 - Arjowinangun - Pacitan,4.2287004654069875
2025-11-15 18:00:00 - Arjowinangun - Pacitan,4.1599340601230255
2025-11-16 06:00:00 - Arjowinangun - Pacitan,4.490536486203012
2025-11-16 12:00:00 - Arjowinangun - Pacitan,4.552260918045184
2025-11-16 18:00:00 - Arjowinangun - Pacitan,4.349777231142972
2025-11-17 06:00:00 - Arjowinangun - Pacitan,4.489856510019713
2025-11-17 12:00:00 - Arjowinangun - Pacitan,4.259348521301457
2025-11-17 18:00:00 - Arjowinangun - Pacitan,4.086588471766353
2025-11-18 06:00:00 - Arjowinangun - Pacitan,4.046929484455735
2025-11-18 12:00:00 - Arjowinangun - Pacitan,4.249953644713161
2025-11-18 18:00:00 - Arjowinangun - Pacitan,4.3871547679688625
2025-11-19 06:00:00 - Arjowinangun - Pacitan,4.606310076765253
2025-11-19 12:00:00 - Arjowinangun - Pacitan,4.466550955572493
2025-11-19 18:00:00 - Arjowinangun - Pacitan,4.688563799029539
2025-11-20 06:00:00 - Arjowinangun - Pacitan,4.408131399872343
2025-11-20 12:00:00 - Arjowinangun - Pacitan,4.551954040813692
2025-11-20 18:00:00 - Arjowinangun - Pacitan,4.43447794600479
2025-11-21 06:00:00 - Arjowinangun - Pacitan,4.438379252880879
2025-11-21 12:00:00 - Arjowinangun - Pacitan,4.462680047634661
2025-11-21 18:00:00 - Arjowinangun - Pacitan,4.527610733052845
2025-11-22 06:00:00 - Arjowinangun - Pacitan,4.486230923536122
2025-11-22 12:00:00 - Arjowinangun - Pacitan,4.505817102751522
2025-11-22 18:00:00 - Arjowinangun - Pacitan,4.355169153058755
2025-11-23 06:00:00 - Arjowinangun - Pacitan,4.173569750370344
2025-11-23 12:00:00 - Arjowinangun - Pacitan,4.150991276900434
2025-11-23 18:00:00 - Arjowinangun - Pacitan,4.250708085839162
2025-11-24 06:00:00 - Arjowinangun - Pacitan,4.223026746284174
2025-11-24 12:00:00 - Arjowinangun - Pacitan,4.34789264441119
2025-11-24 18:00:00 - Arjowinangun - Pacitan,3.924165717377439
2025-11-25 06:00:00 - Arjowinangun - Pacitan,3.9187404738470284
2025-11-25 12:00:00 - Arjowinangun - Pacitan,4.039753073362017
2025-11-25 18:00:00 - Arjowinangun - Pacitan,3.934514778754933
2025-11-26 06:00:00 - Arjowinangun - Pacitan,4.727850491761824
2025-11-26 12:00:00 - Arjowinangun - Pacitan,4.116534615328522
2025-11-26 18:00:00 - Arjowinangun - Pacitan,4.147525327082834
2025-11-27 06:00:00 - Arjowinangun - Pacitan,5.184727049675297
2025-11-27 12:00:00 - Arjowinangun - Pacitan,5.028840975283644
2025-11-27 18:00:00 - Arjowinangun - Pacitan,4.74048986953231
2025-11-28 06:00:00 - Arjowinangun - Pacitan,4.995896426263233
2025-11-28 12:00:00 - Arjowinangun - Pacitan,4.864805878973429
2025-11-28 18:00:00 - Arjowinangun - Pacitan,4.632338141591926
2025-11-29 06:00:00 - Arjowinangun - Pacitan,4.9486728820549715
2025-11-29 12:00:00 - Arjowinangun - Pacitan,5.006411874138716
2025-11-29 18:00:00 - Arjowinangun - Pacitan,4.899480580272766
2025-11-30 06:00:00 - Arjowinangun - Pacitan,4.845682641473575
2025-11-30 12:00:00 - Arjowinangun - Pacitan,4.856087627006909
2025-11-30 18:00:00 - Arjowinangun - Pacitan,4.803668481950108
2025-12-01 06:00:00 - Arjowinangun - Pacitan,4.751622644420496
2025-12-01 12:00:00 - Arjowinangun - Pacitan,4.802618950791011
2025-12-01 18:00:00 - Arjowinangun - Pacitan,4.755796048733748
2025-12-02 06:00:00 - Arjowinangun - Pacitan,4.698153968204598
2025-12-02 12:00:00 - Arjowinangun - Pacitan,4.431585713480196
2025-12-02 18:00:00 - Arjowinangun - Pacitan,5.159590459118124
2025-12-03 06:00:00 - Arjowinangun - Pacitan,4.636113355107386
2025-12-03 12:00:00 - Arjowinangun - Pacitan,4.631987468191498
2025-12-03 18:00:00 - Arjowinangun - Pacitan,4.198087515558072
2025-12-04 06:00:00 - Arjowinangun - Pacitan,4.6232443655564115
2025-12-04 12:00:00 - Arjowinangun - Pacitan,4.477239880360111
2025-12-04 18:00:00 - Arjowinangun - Pacitan,4.420626721780821
2025-12-05 06:00:00 - Arjowinangun - Pacitan,4.496523634490776
2025-12-05 12:00:00 - Arjowinangun - Pacitan,4.600643392635214
2025-12-05 18:00:00 - Arjowinangun - Pacitan,4.468209248033998
2025-12-06 06:00:00 - Arjowinangun - Pacitan,4.52555304299808
2025-12-06 12:00:00 - Arjowinangun - Pacitan,4.160771202277943
2025-12-06 18:00:00 - Arjowinangun - Pacitan,4.474303150005437
2025-12-07 06:00:00 - Arjowinangun - Pacitan,4.647324405165157
2025-12-07 12:00:00 - Arjowinangun - Pacitan,4.20597494705817
2025-12-07 18:00:00 - Arjowinangun - Pacitan,4.343488084177215
2025-12-08 06:00:00 - Arjowinangun - Pacitan,4.097873536717715
2025-12-08 12:00:00 - Arjowinangun - Pacitan,4.346339868954919
2025-12-08 18:00:00 - Arjowinangun - Pacitan,4.615915152173009
2025-12-09 06:00:00 - Arjowinangun - Pacitan,4.464814136718149
2025-12-09 12:00:00 - Arjowinangun - Pacitan,4.435893759461878
2025-12-09 18:00:00 - Arjowinangun - Pacitan,4.4682784441879635
2025-12-10 06:00:00 - Arjowinangun - Pacitan,4.294543014201277
2025-12-10 12:00:00 - Arjowinangun - Pacitan,4.344439284838353
2025-12-10 18:00:00 - Arjowinangun - Pacitan,4.173570225843424
2025-12-11 06:00:00 - Arjowinangun - Pacitan,4.043483428602669
2025-12-11 12:00:00 - Arjowinangun - Pacitan,4.220322174627356
2025-12-11 18:00:00 - Arjowinangun - Pacitan,4.0933273042763005
2025-12-12 06:00:00 - Arjowinangun - Pacitan,4.08338660279709
2025-12-12 12:00:00 - Arjowinangun - Pacitan,4.128862836712644
2025-12-12 18:00:00 - Arjowinangun - Pacitan,4.001019449958485
2025-12-13 06:00:00 - Arjowinangun - Pacitan,3.895602937969108
2025-12-13 12:00:00 - Arjowinangun - Pacitan,4.033387026202477
2025-12-13 18:00:00 - Arjowinangun - Pacitan,3.906392155851421
2025-12-14 06:00:00 - Arjowinangun - Pacitan,3.8964514543722126
2025-12-14 12:00:00 - Arjowinangun - Pacitan,4.27854618798816
2025-12-14 18:00:00 - Arjowinangun - Pacitan,4.00186796636159
2025-12-15 06:00:00 - Arjowinangun - Pacitan,3.990511451425293
2025-12-15 12:00:00 - Arjowinangun - Pacitan,4.736030183128853
2025-12-15 18:00:00 - Arjowinangun - Pacitan,4.2559465871294275
2025-12-16 06:00:00 - Arjowinangun - Pacitan,4.159751261576505
2025-12-16 12:00:00 - Arjowinangun - Pacitan,4.010620643948509
2025-12-16 18:00:00 - Arjowinangun - Pacitan,3.982655529978562
2025-12-17 06:00:00 - Arjowinangun - Pacitan,3.99571616526629
2025-12-17 12:00:00 - Arjowinangun - Pacitan,4.084345894356058
2025-12-17 18:00:00 - Arjowinangun - Pacitan,4.0056568667454995
2025-12-18 06:00:00 - Arjowinangun - Pacitan,3.99571616526629
2025-12-18 12:00:00 - Arjowinangun - Pacitan,4.008396352869647
2025-12-18 18:00:00 - Arjowinangun - Pacitan,4.147234118511899
2025-12-19 06:00:00 - Arjowinangun - Pacitan,4.163622169514337
2025-12-19 12:00:00 - Arjowinangun - Pacitan,4.241193173238867
2025-12-19 18:00:00 - Arjowinangun - Pacitan,4.041600784251034
2025-12-20 06:00:00 - Arjowinangun - Pacitan,4.022352730946769
2025-12-20 12:00:00 - Arjowinangun - Pacitan,4.126472489091206
2025-12-20 18:00:00 - Arjowinangun - Pacitan,4.429303671294408
2025-12-21 06:00:00 - Arjowinangun - Pacitan,4.1863878272569846
2025-12-21 12:00:00 - Arjowinangun - Pacitan,4.258434575833719
2025-12-21 18:00:00 - Arjowinangun - Pacitan,4.196152583854237
2025-12-22 06:00:00 - Arjowinangun - Pacitan,4.093314376729888
2025-12-22 12:00:00 - Arjowinangun - Pacitan,4.071876102088026
2025-12-22 18:00:00 - Arjowinangun - Pacitan,4.184593849474521
2025-12-23 06:00:00 - Arjowinangun - Pacitan,4.165037982971425
2025-12-23 12:00:00 - Arjowinangun - Pacitan,4.323853650756783
2025-12-23 18:00:00 - Arjowinangun - Pacitan,4.010943588140419
2025-12-24 06:00:00 - Arjowinangun - Pacitan,4.02591108267699
2025-12-24 12:00:00 - Arjowinangun - Pacitan,4.161382498536243
2025-12-24 18:00:00 - Arjowinangun - Pacitan,4.010943588140419
2025-12-25 06:00:00 - Arjowinangun - Pacitan,4.001002886661209
2025-12-25 12:00:00 - Arjowinangun - Pacitan,4.117192318508894
2025-12-25 18:00:00 - Arjowinangun - Pacitan,4.013086126413553
2025-12-26 06:00:00 - Arjowinangun - Pacitan,4.02591108267699
2025-12-26 12:00:00 - Arjowinangun - Pacitan,4.12170562531868
2025-12-26 18:00:00 - Arjowinangun - Pacitan,4.253480208505784
2025-12-27 06:00:00 - Arjowinangun - Pacitan,4.426766199224806
2025-12-27 12:00:00 - Arjowinangun - Pacitan,4.422627161597571
2025-12-27 18:00:00 - Arjowinangun - Pacitan,4.190518304018639
2025-12-28 06:00:00 - Arjowinangun - Pacitan,4.004025363164607
2025-12-28 12:00:00 - Arjowinangun - Pacitan,4.272482786973917
2025-12-28 18:00:00 - Arjowinangun - Pacitan,4.179002673165232
2025-12-29 06:00:00 - Arjowinangun - Pacitan,4.234180527972321
2025-12-29 12:00:00 - Arjowinangun - Pacitan,4.339324551196624
2025-12-29 18:00:00 - Arjowinangun - Pacitan,4.070325967509365
2025-12-30 06:00:00 - Arjowinangun - Pacitan,4.146488601689496
2025-12-30 12:00:00 - Arjowinangun - Pacitan,4.211037759731101
2025-12-30 18:00:00 - Arjowinangun - Pacitan,4.0779656384805865
2025-12-31 06:00:00 - Arjowinangun - Pacitan,4.134470142344251
2025-12-31 12:00:00 - Arjowinangun - Pacitan,4.1228636043117275
2025-12-31 18:00:00 - Arjowinangun - Pacitan,4.328617113963835
2026-01-01 06:00:00 - Arjowinangun - Pacitan,3.9786303028483214
2026-01-01 12:00:00 - Arjowinangun - Pacitan,4.251730648882475
2026-01-01 18:00:00 - Arjowinangun - Pacitan,4.503857323594777
2026-01-02 06:00:00 - Arjowinangun - Pacitan,4.743026967054676
2026-01-02 12:00:00 - Arjowinangun - Pacitan,4.472100415834423
2026-01-02 18:00:00 - Arjowinangun - Pacitan,4.492209702121297
2026-01-03 06:00:00 - Arjowinangun - Pacitan,4.424354244182525
2026-01-03 12:00:00 - Arjowinangun - Pacitan,4.122549928936173
2026-01-03 18:00:00 - Arjowinangun - Pacitan,4.370996423023418
2026-01-04 06:00:00 - Arjowinangun - Pacitan,4.565484362317577
2026-01-04 12:00:00 - Arjowinangun - Pacitan,4.620263659855356
2026-01-04 18:00:00 - Arjowinangun - Pacitan,4.555704545119724
2026-01-05 06:00:00 - Arjowinangun - Pacitan,4.364282362928448
2026-01-05 12:00:00 - Arjowinangun - Pacitan,4.393024957706923
2026-01-05 18:00:00 - Arjowinangun - Pacitan,4.3391068121732745
2026-01-06 06:00:00 - Arjowinangun - Pacitan,4.278939842552068
2026-01-06 12:00:00 - Arjowinangun - Pacitan,4.0514730598908155
2026-01-06 18:00:00 - Arjowinangun - Pacitan,4.105422598944262
2026-01-07 06:00:00 - Arjowinangun - Pacitan,4.275068934614237
2026-01-07 12:00:00 - Arjowinangun - Pacitan,4.42548825028416
2026-01-07 18:00:00 - Arjowinangun - Pacitan,3.9586399375022374
2026-01-08 06:00:00 - Arjowinangun - Pacitan,4.225647963277646
2026-01-08 12:00:00 - Arjowinangun - Pacitan,4.056270957092855
2026-01-08 18:00:00 - Arjowinangun - Pacitan,3.9453388617179366
2026-01-09 06:00:00 - Arjowinangun - Pacitan,4.501412947040869
2026-01-09 12:00:00 - Arjowinangun - Pacitan,4.19943541911346
2026-01-09 18:00:00 - Arjowinangun - Pacitan,4.160166690168687
2026-01-10 06:00:00 - Arjowinangun - Pacitan,4.800556339023071
2026-01-10 12:00:00 - Arjowinangun - Pacitan,4.560966539358497
2026-01-10 18:00:00 - Arjowinangun - Pacitan,4.201856248288533
2026-01-11 06:00:00 - Arjowinangun - Pacitan,4.492615475621909
2026-01-11 12:00:00 - Arjowinangun - Pacitan,4.128646009116984
2026-01-11 18:00:00 - Arjowinangun - Pacitan,4.20050222765498
2026-01-12 06:00:00 - Arjowinangun - Pacitan,4.165535559009601
2026-01-12 12:00:00 - Arjowinangun - Pacitan,4.563285546002901
2026-01-12 18:00:00 - Arjowinangun - Pacitan,4.5070427111978395
2026-01-13 06:00:00 - Arjowinangun - Pacitan,4.0946155715372825
2026-01-13 12:00:00 - Arjowinangun - Pacitan,4.127639164108071
2026-01-13 18:00:00 - Arjowinangun - Pacitan,4.267140768397078
2026-01-14 06:00:00 - Arjowinangun - Pacitan,4.344804563982956
2026-01-14 12:00:00 - Arjowinangun - Pacitan,4.296824768612179
2026-01-14 18:00:00 - Arjowinangun - Pacitan,4.352687942999451
2026-01-15 06:00:00 - Arjowinangun - Pacitan,4.381837457308333
2026-01-15 12:00:00 - Arjowinangun - Pacitan,4.387384375176136
2026-01-15 18:00:00 - Arjowinangun - Pacitan,4.308922071844961
2026-01-16 06:00:00 - Arjowinangun - Pacitan,4.321843355666983
2026-01-16 12:00:00 - Arjowinangun - Pacitan,4.349952799933799
2026-01-16 18:00:00 - Arjowinangun - Pacitan,4.288826628579305
2026-01-17 06:00:00 - Arjowinangun - Pacitan,4.241469881677067
2026-01-17 12:00:00 - Arjowinangun - Pacitan,5.185076775851299
2026-01-17 18:00:00 - Arjowinangun - Pacitan,4.320326021709483
2026-01-18 06:00:00 - Arjowinangun - Pacitan,4.3485827716768215
2026-01-18 12:00:00 - Arjowinangun - Pacitan,4.436551407987927
2026-01-18 18:00:00 - Arjowinangun - Pacitan,5.0723798889821845
2026-01-19 06:00:00 - Arjowinangun - Pacitan,5.043046353093756
2026-01-19 12:00:00 - Arjowinangun - Pacitan,4.1482319485249395
2026-01-19 18:00:00 - Arjowinangun - Pacitan,4.345912508365964
2026-01-20 06:00:00 - Arjowinangun - Pacitan,4.7523756762701845
2026-01-20 12:00:00 - Arjowinangun - Pacitan,5.267640451246284
2026-01-20 18:00:00 - Arjowinangun - Pacitan,4.92834564051405
2026-01-21 06:00:00 - Arjowinangun - Pacitan,3.977164375192015
2026-01-21 12:00:00 - Arjowinangun - Pacitan,3.9735983217048845
2026-01-21 18:00:00 - Arjowinangun - Pacitan,4.141322036427434
2026-01-22 06:00:00 - Arjowinangun - Pacitan,4.203568732277143
2026-01-22 12:00:00 - Arjowinangun - Pacitan,4.274381094298803
2026-01-22 18:00:00 - Arjowinangun - Pacitan,4.110402696139696
2026-01-23 06:00:00 - Arjowinangun - Pacitan,4.2306147093375275
2026-01-23 12:00:00 - Arjowinangun - Pacitan,4.30486496907704
2026-01-23 18:00:00 - Arjowinangun - Pacitan,4.395030583713822
2026-01-24 06:00:00 - Arjowinangun - Pacitan,4.937430122247139
2026-01-24 12:00:00 - Arjowinangun - Pacitan,5.20219568253836
2026-01-24 18:00:00 - Arjowinangun - Pacitan,4.475159011896185
2026-01-25 06:00:00 - Arjowinangun - Pacitan,4.00042438778958
2026-01-25 12:00:00 - Arjowinangun - Pacitan,4.161081567190565
