id,tma_mdpl
2025-10-11 18:00:00 - Arjowinangun - Pacitan,1.2596891105173744
2025-10-12 06:00:00 - Arjowinangun - Pacitan,1.2296239297314133
2025-10-12 12:00:00 - Arjowinangun - Pacitan,1.2379623760087908
2025-10-12 18:00:00 - Arjowinangun - Pacitan,1.2436733283170196
2025-10-13 06:00:00 - Arjowinangun - Pacitan,1.2436733283170196
2025-10-13 12:00:00 - Arjowinangun - Pacitan,1.248709053252088
2025-10-13 18:00:00 - Arjowinangun - Pacitan,1.2436733283170196
2025-10-14 06:00:00 - Arjowinangun - Pacitan,1.2436733283170196
2025-10-14 12:00:00 - Arjowinangun - Pacitan,1.248709053252088
2025-10-14 18:00:00 - Arjowinangun - Pacitan,1.2436733283170196
2025-10-15 06:00:00 - Arjowinangun - Pacitan,1.2347337362884496
2025-10-15 12:00:00 - Arjowinangun - Pacitan,1.2422934547162054
2025-10-15 18:00:00 - Arjowinangun - Pacitan,1.2372577297811371
2025-10-16 06:00:00 - Arjowinangun - Pacitan,1.2446042195871745
2025-10-16 12:00:00 - Arjowinangun - Pacitan,1.2629106152582272
2025-10-16 18:00:00 - Arjowinangun - Pacitan,1.2730161467264691
2025-10-17 06:00:00 - Arjowinangun - Pacitan,1.2568473027763667
2025-10-17 12:00:00 - Arjowinangun - Pacitan,1.270822619740005
2025-10-17 18:00:00 - Arjowinangun - Pacitan,1.2701179735123513
2025-10-18 06:00:00 - Arjowinangun - Pacitan,1.2376428769372039
2025-10-18 12:00:00 - Arjowinangun - Pacitan,1.2679442980221982
2025-10-18 18:00:00 - Arjowinangun - Pacitan,1.2585139939271168
2025-10-19 06:00:00 - Arjowinangun - Pacitan,1.2358015970423586
2025-10-19 12:00:00 - Arjowinangun - Pacitan,1.2458420058991335
2025-10-19 18:00:00 - Arjowinangun - Pacitan,1.259694416760295
2025-10-20 06:00:00 - Arjowinangun - Pacitan,1.2559941190635804
2025-10-20 12:00:00 - Arjowinangun - Pacitan,1.260959137870627
2025-10-20 18:00:00 - Arjowinangun - Pacitan,1.3185394314753702
2025-10-21 06:00:00 - Arjowinangun - Pacitan,1.387442631835012
2025-10-21 12:00:00 - Arjowinangun - Pacitan,1.4270891754054786
2025-10-21 18:00:00 - Arjowinangun - Pacitan,1.4752275894775402
2025-10-22 06:00:00 - Arjowinangun - Pacitan,1.4934264130094796
2025-10-22 12:00:00 - Arjowinangun - Pacitan,1.4568262967062011
2025-10-22 18:00:00 - Arjowinangun - Pacitan,1.6149811862384222
2025-10-23 06:00:00 - Arjowinangun - Pacitan,1.6933082958461994
2025-10-23 12:00:00 - Arjowinangun - Pacitan,1.682205520321121
2025-10-23 18:00:00 - Arjowinangun - Pacitan,1.6453252331883623
2025-10-24 06:00:00 - Arjowinangun - Pacitan,1.694982401652499
2025-10-24 12:00:00 - Arjowinangun - Pacitan,1.694006814728416
2025-10-24 18:00:00 - Arjowinangun - Pacitan,1.740909679784713
2025-10-25 06:00:00 - Arjowinangun - Pacitan,1.7215041928249504
2025-10-25 12:00:00 - Arjowinangun - Pacitan,1.7862783507051678
2025-10-25 18:00:00 - Arjowinangun - Pacitan,1.7611883638047572
2025-10-26 06:00:00 - Arjowinangun - Pacitan,1.7611883638047572
2025-10-26 12:00:00 - Arjowinangun - Pacitan,1.7704060225093445
2025-10-26 18:00:00 - Arjowinangun - Pacitan,1.8021662394588014
2025-10-27 06:00:00 - Arjowinangun - Pacitan,1.7683139084437456
2025-10-27 12:00:00 - Arjowinangun - Pacitan,1.72340323406983
2025-10-27 18:00:00 - Arjowinangun - Pacitan,1.6413087598725857
2025-10-28 06:00:00 - Arjowinangun - Pacitan,1.7879837421775107
2025-10-28 12:00:00 - Arjowinangun - Pacitan,1.8393392632544927
2025-10-28 18:00:00 - Arjowinangun - Pacitan,1.87853837551379
2025-10-29 06:00:00 - Arjowinangun - Pacitan,1.8283391645028857
2025-10-29 12:00:00 - Arjowinangun - Pacitan,1.861323499680613
2025-10-29 18:00:00 - Arjowinangun - Pacitan,1.7885738913175049
2025-10-30 06:00:00 - Arjowinangun - Pacitan,1.7456180563657753
2025-10-30 12:00:00 - Arjowinangun - Pacitan,1.7456180563657753
2025-10-30 18:00:00 - Arjowinangun - Pacitan,1.84627215447533
2025-10-31 06:00:00 - Arjowinangun - Pacitan,1.7740226091535056
2025-10-31 12:00:00 - Arjowinangun - Pacitan,1.7891814840058924
2025-10-31 18:00:00 - Arjowinangun - Pacitan,1.8664015957632025
2025-11-01 06:00:00 - Arjowinangun - Pacitan,1.7857930873480066
2025-11-01 12:00:00 - Arjowinangun - Pacitan,1.8368051026057763
2025-11-01 18:00:00 - Arjowinangun - Pacitan,1.8662087243530907
2025-11-02 06:00:00 - Arjowinangun - Pacitan,1.8730036121019369
2025-11-02 12:00:00 - Arjowinangun - Pacitan,1.8917421025415124
2025-11-02 18:00:00 - Arjowinangun - Pacitan,1.8875510927782866
2025-11-03 06:00:00 - Arjowinangun - Pacitan,1.8875510927782866
2025-11-03 12:00:00 - Arjowinangun - Pacitan,1.906232968043255
2025-11-03 18:00:00 - Arjowinangun - Pacitan,1.8854018802300399
2025-11-04 06:00:00 - Arjowinangun - Pacitan,1.8679791911216543
2025-11-04 12:00:00 - Arjowinangun - Pacitan,1.9489805644394345
2025-11-04 18:00:00 - Arjowinangun - Pacitan,1.8364575365722364
2025-11-05 06:00:00 - Arjowinangun - Pacitan,1.7725521940367983
2025-11-05 12:00:00 - Arjowinangun - Pacitan,1.876837683555165
2025-11-05 18:00:00 - Arjowinangun - Pacitan,1.8832047405738108
2025-11-06 06:00:00 - Arjowinangun - Pacitan,1.914881444980053
2025-11-06 12:00:00 - Arjowinangun - Pacitan,1.902756735259445
2025-11-06 18:00:00 - Arjowinangun - Pacitan,1.914881444980053
2025-11-07 06:00:00 - Arjowinangun - Pacitan,1.8847684962383684
2025-11-07 12:00:00 - Arjowinangun - Pacitan,1.9419832491093025
2025-11-07 18:00:00 - Arjowinangun - Pacitan,1.9256162467874165
2025-11-08 06:00:00 - Arjowinangun - Pacitan,1.9008423296653716
2025-11-08 12:00:00 - Arjowinangun - Pacitan,1.912732358037085
2025-11-08 18:00:00 - Arjowinangun - Pacitan,1.979035950628992
2025-11-09 06:00:00 - Arjowinangun - Pacitan,2.299774619664845
2025-11-09 12:00:00 - Arjowinangun - Pacitan,2.2746421356350845
2025-11-09 18:00:00 - Arjowinangun - Pacitan,2.2838405884053454
2025-11-10 06:00:00 - Arjowinangun - Pacitan,2.2967970798764457
2025-11-10 12:00:00 - Arjowinangun - Pacitan,2.2912769846994325
2025-11-10 18:00:00 - Arjowinangun - Pacitan,2.279624740706337
2025-11-11 06:00:00 - Arjowinangun - Pacitan,2.2548485004817764
2025-11-11 12:00:00 - Arjowinangun - Pacitan,2.269246953362164
2025-11-11 18:00:00 - Arjowinangun - Pacitan,2.2455061399172442
2025-11-12 06:00:00 - Arjowinangun - Pacitan,2.172636217510216
2025-11-12 12:00:00 - Arjowinangun - Pacitan,2.32082218040582
2025-11-12 18:00:00 - Arjowinangun - Pacitan,2.2894018688855393
2025-11-13 06:00:00 - Arjowinangun - Pacitan,2.252120768558887
2025-11-13 12:00:00 - Arjowinangun - Pacitan,2.2746421356350845
2025-11-13 18:00:00 - Arjowinangun - Pacitan,2.272270647517395
2025-11-14 06:00:00 - Arjowinangun - Pacitan,2.231288610206072
2025-11-14 12:00:00 - Arjowinangun - Pacitan,2.2233047758476503
2025-11-14 18:00:00 - Arjowinangun - Pacitan,2.2233047758476503
2025-11-15 06:00:00 - Arjowinangun - Pacitan,2.1696774487188986
2025-11-15 12:00:00 - Arjowinangun - Pacitan,2.12125668811052
2025-11-15 18:00:00 - Arjowinangun - Pacitan,2.105427369163985
2025-11-16 06:00:00 - Arjowinangun - Pacitan,2.099106961349609
2025-11-16 12:00:00 - Arjowinangun - Pacitan,2.1890814868515114
2025-11-16 18:00:00 - Arjowinangun - Pacitan,2.1207623254555066
2025-11-17 06:00:00 - Arjowinangun - Pacitan,2.068539468300202
2025-11-17 12:00:00 - Arjowinangun - Pacitan,2.0092508465399512
2025-11-17 18:00:00 - Arjowinangun - Pacitan,1.8602026971042047
2025-11-18 06:00:00 - Arjowinangun - Pacitan,1.7667282475379635
2025-11-18 12:00:00 - Arjowinangun - Pacitan,1.7507102690702265
2025-11-18 18:00:00 - Arjowinangun - Pacitan,1.7651926577065207
2025-11-19 06:00:00 - Arjowinangun - Pacitan,2.0340939044219692
2025-11-19 12:00:00 - Arjowinangun - Pacitan,2.0053149721028545
2025-11-19 18:00:00 - Arjowinangun - Pacitan,2.018305775745208
2025-11-20 06:00:00 - Arjowinangun - Pacitan,1.9678284660673155
2025-11-20 12:00:00 - Arjowinangun - Pacitan,2.0008149562211224
2025-11-20 18:00:00 - Arjowinangun - Pacitan,2.060702388239489
2025-11-21 06:00:00 - Arjowinangun - Pacitan,2.020583891745634
2025-11-21 12:00:00 - Arjowinangun - Pacitan,2.0162772561161697
2025-11-21 18:00:00 - Arjowinangun - Pacitan,2.1586804615088186
2025-11-22 06:00:00 - Arjowinangun - Pacitan,2.2761072271264378
2025-11-22 12:00:00 - Arjowinangun - Pacitan,2.2603209738784913
2025-11-22 18:00:00 - Arjowinangun - Pacitan,2.1635453215347242
2025-11-23 06:00:00 - Arjowinangun - Pacitan,2.1310965002511315
2025-11-23 12:00:00 - Arjowinangun - Pacitan,2.0558939108607417
2025-11-23 18:00:00 - Arjowinangun - Pacitan,2.1332020054188243
2025-11-24 06:00:00 - Arjowinangun - Pacitan,2.061017972720002
2025-11-24 12:00:00 - Arjowinangun - Pacitan,2.0018972536912036
2025-11-24 18:00:00 - Arjowinangun - Pacitan,1.9329433867169246
2025-11-25 06:00:00 - Arjowinangun - Pacitan,1.883234567101967
2025-11-25 12:00:00 - Arjowinangun - Pacitan,1.8386710760475875
2025-11-25 18:00:00 - Arjowinangun - Pacitan,1.7566758459004452
2025-11-26 06:00:00 - Arjowinangun - Pacitan,1.7484764473855765
2025-11-26 12:00:00 - Arjowinangun - Pacitan,1.8168011169741607
2025-11-26 18:00:00 - Arjowinangun - Pacitan,1.8906047548983624
2025-11-27 06:00:00 - Arjowinangun - Pacitan,1.8059723559114687
2025-11-27 12:00:00 - Arjowinangun - Pacitan,1.7752791691555931
2025-11-27 18:00:00 - Arjowinangun - Pacitan,1.6409733031009337
2025-11-28 06:00:00 - Arjowinangun - Pacitan,1.619365671548943
2025-11-28 12:00:00 - Arjowinangun - Pacitan,1.6155230352240493
2025-11-28 18:00:00 - Arjowinangun - Pacitan,1.586159047026485
2025-11-29 06:00:00 - Arjowinangun - Pacitan,1.5356259482572165
2025-11-29 12:00:00 - Arjowinangun - Pacitan,1.5282153987223726
2025-11-29 18:00:00 - Arjowinangun - Pacitan,1.4821990196537194
2025-11-30 06:00:00 - Arjowinangun - Pacitan,1.489331418831574
2025-11-30 12:00:00 - Arjowinangun - Pacitan,1.4985490775361618
2025-11-30 18:00:00 - Arjowinangun - Pacitan,1.4935133526010935
2025-12-01 06:00:00 - Arjowinangun - Pacitan,1.4396151076931483
2025-12-01 12:00:00 - Arjowinangun - Pacitan,1.448832766397736
2025-12-01 18:00:00 - Arjowinangun - Pacitan,1.4446508326282166
2025-12-02 06:00:00 - Arjowinangun - Pacitan,1.4015557397485499
2025-12-02 12:00:00 - Arjowinangun - Pacitan,1.394322233944581
2025-12-02 18:00:00 - Arjowinangun - Pacitan,1.3638294087048302
2025-12-03 06:00:00 - Arjowinangun - Pacitan,1.9530804368970847
2025-12-03 12:00:00 - Arjowinangun - Pacitan,1.6274626990870669
2025-12-03 18:00:00 - Arjowinangun - Pacitan,1.598187928793065
2025-12-04 06:00:00 - Arjowinangun - Pacitan,1.5484794676322635
2025-12-04 12:00:00 - Arjowinangun - Pacitan,1.5199834235812064
2025-12-04 18:00:00 - Arjowinangun - Pacitan,1.5053294318906665
2025-12-05 06:00:00 - Arjowinangun - Pacitan,1.674986781694905
2025-12-05 12:00:00 - Arjowinangun - Pacitan,1.6672100303411348
2025-12-05 18:00:00 - Arjowinangun - Pacitan,1.591054929009022
2025-12-06 06:00:00 - Arjowinangun - Pacitan,1.8394615240548733
2025-12-06 12:00:00 - Arjowinangun - Pacitan,1.5292579532992732
2025-12-06 18:00:00 - Arjowinangun - Pacitan,1.551582185329393
2025-12-07 06:00:00 - Arjowinangun - Pacitan,1.564023439052445
2025-12-07 12:00:00 - Arjowinangun - Pacitan,1.5977003085893984
2025-12-07 18:00:00 - Arjowinangun - Pacitan,1.6230500907135428
2025-12-08 06:00:00 - Arjowinangun - Pacitan,1.6156346553535317
2025-12-08 12:00:00 - Arjowinangun - Pacitan,1.712971179807437
2025-12-08 18:00:00 - Arjowinangun - Pacitan,1.8345217714741981
2025-12-09 06:00:00 - Arjowinangun - Pacitan,2.186440239128822
2025-12-09 12:00:00 - Arjowinangun - Pacitan,2.0496099760922415
2025-12-09 18:00:00 - Arjowinangun - Pacitan,2.041166876173541
2025-12-10 06:00:00 - Arjowinangun - Pacitan,1.8161017754521172
2025-12-10 12:00:00 - Arjowinangun - Pacitan,1.8457156949022335
2025-12-10 18:00:00 - Arjowinangun - Pacitan,1.8144604909835407
2025-12-11 06:00:00 - Arjowinangun - Pacitan,1.71092819570276
2025-12-11 12:00:00 - Arjowinangun - Pacitan,1.6366554917226466
2025-12-11 18:00:00 - Arjowinangun - Pacitan,1.6404789285697021
2025-12-12 06:00:00 - Arjowinangun - Pacitan,1.6149818608960322
2025-12-12 12:00:00 - Arjowinangun - Pacitan,1.606123523691739
2025-12-12 18:00:00 - Arjowinangun - Pacitan,1.5902640136828865
2025-12-13 06:00:00 - Arjowinangun - Pacitan,1.5729976116565159
2025-12-13 12:00:00 - Arjowinangun - Pacitan,1.5773286903639303
2025-12-13 18:00:00 - Arjowinangun - Pacitan,1.4603676447417568
2025-12-14 06:00:00 - Arjowinangun - Pacitan,1.4312574651902266
2025-12-14 12:00:00 - Arjowinangun - Pacitan,1.4206444410090835
2025-12-14 18:00:00 - Arjowinangun - Pacitan,1.4268628860302135
2025-12-15 06:00:00 - Arjowinangun - Pacitan,1.433681866631977
2025-12-15 12:00:00 - Arjowinangun - Pacitan,2.399506612487741
2025-12-15 18:00:00 - Arjowinangun - Pacitan,1.4521534674313392
2025-12-16 06:00:00 - Arjowinangun - Pacitan,1.4251987734376437
2025-12-16 12:00:00 - Arjowinangun - Pacitan,1.4237392686321546
2025-12-16 18:00:00 - Arjowinangun - Pacitan,1.435827287436803
2025-12-17 06:00:00 - Arjowinangun - Pacitan,1.4204774989650022
2025-12-17 12:00:00 - Arjowinangun - Pacitan,1.4076446839316068
2025-12-17 18:00:00 - Arjowinangun - Pacitan,1.4119757626390215
2025-12-18 06:00:00 - Arjowinangun - Pacitan,1.3812271916560037
2025-12-18 12:00:00 - Arjowinangun - Pacitan,1.3991137090340542
2025-12-18 18:00:00 - Arjowinangun - Pacitan,1.3944163620672285
2025-12-19 06:00:00 - Arjowinangun - Pacitan,1.407454500580728
2025-12-19 12:00:00 - Arjowinangun - Pacitan,1.4124902255157963
2025-12-19 18:00:00 - Arjowinangun - Pacitan,1.54785379867951
2025-12-20 06:00:00 - Arjowinangun - Pacitan,1.4328432251039638
2025-12-20 12:00:00 - Arjowinangun - Pacitan,1.4214298175443663
2025-12-20 18:00:00 - Arjowinangun - Pacitan,1.4697508650695936
2025-12-21 06:00:00 - Arjowinangun - Pacitan,1.3981757712225673
2025-12-21 12:00:00 - Arjowinangun - Pacitan,1.4291244485212884
2025-12-21 18:00:00 - Arjowinangun - Pacitan,1.439183336264024
2025-12-22 06:00:00 - Arjowinangun - Pacitan,1.414963172148229
2025-12-22 12:00:00 - Arjowinangun - Pacitan,1.4382363106920062
2025-12-22 18:00:00 - Arjowinangun - Pacitan,1.4558912470306455
2025-12-23 06:00:00 - Arjowinangun - Pacitan,1.418564401064981
2025-12-23 12:00:00 - Arjowinangun - Pacitan,1.4228954797723954
2025-12-23 18:00:00 - Arjowinangun - Pacitan,1.4337442292630747
2025-12-24 06:00:00 - Arjowinangun - Pacitan,1.4295106528245787
2025-12-24 12:00:00 - Arjowinangun - Pacitan,1.4338417315319931
2025-12-24 18:00:00 - Arjowinangun - Pacitan,1.4382363106920062
2025-12-25 06:00:00 - Arjowinangun - Pacitan,1.4244450745993809
2025-12-25 12:00:00 - Arjowinangun - Pacitan,1.4200504954393678
2025-12-25 18:00:00 - Arjowinangun - Pacitan,1.423140688374389
2025-12-26 06:00:00 - Arjowinangun - Pacitan,1.4159463052936767
2025-12-26 12:00:00 - Arjowinangun - Pacitan,1.4157194167319533
2025-12-26 18:00:00 - Arjowinangun - Pacitan,2.2563771056122053
2025-12-27 06:00:00 - Arjowinangun - Pacitan,1.718013842736123
2025-12-27 12:00:00 - Arjowinangun - Pacitan,1.8426373112723484
2025-12-27 18:00:00 - Arjowinangun - Pacitan,1.6498980453778882
2025-12-28 06:00:00 - Arjowinangun - Pacitan,1.6047329382642441
2025-12-28 12:00:00 - Arjowinangun - Pacitan,1.6598403030838986
2025-12-28 18:00:00 - Arjowinangun - Pacitan,1.633116052522665
2025-12-29 06:00:00 - Arjowinangun - Pacitan,1.5837046503286023
2025-12-29 12:00:00 - Arjowinangun - Pacitan,1.6425133437466972
2025-12-29 18:00:00 - Arjowinangun - Pacitan,1.5215216840614565
2025-12-30 06:00:00 - Arjowinangun - Pacitan,1.3840654421626148
2025-12-30 12:00:00 - Arjowinangun - Pacitan,1.3664837882965157
2025-12-30 18:00:00 - Arjowinangun - Pacitan,1.3553055099778524
2025-12-31 06:00:00 - Arjowinangun - Pacitan,1.3342060131455076
2025-12-31 12:00:00 - Arjowinangun - Pacitan,1.4426958658655886
2025-12-31 18:00:00 - Arjowinangun - Pacitan,1.4301991572744936
2026-01-01 06:00:00 - Arjowinangun - Pacitan,1.4034924323238966
2026-01-01 12:00:00 - Arjowinangun - Pacitan,1.40637309496644
2026-01-01 18:00:00 - Arjowinangun - Pacitan,1.6690443247049986
2026-01-02 06:00:00 - Arjowinangun - Pacitan,2.0904324032116612
2026-01-02 12:00:00 - Arjowinangun - Pacitan,2.0807212982714227
2026-01-02 18:00:00 - Arjowinangun - Pacitan,2.071503165472739
2026-01-03 06:00:00 - Arjowinangun - Pacitan,1.9844697611873718
2026-01-03 12:00:00 - Arjowinangun - Pacitan,1.945480667781488
2026-01-03 18:00:00 - Arjowinangun - Pacitan,1.9448391284262196
2026-01-04 06:00:00 - Arjowinangun - Pacitan,2.1520289939776975
2026-01-04 12:00:00 - Arjowinangun - Pacitan,2.089425431733933
2026-01-04 18:00:00 - Arjowinangun - Pacitan,2.1380090067382036
2026-01-05 06:00:00 - Arjowinangun - Pacitan,1.8178410541576457
2026-01-05 12:00:00 - Arjowinangun - Pacitan,1.7832461463315619
2026-01-05 18:00:00 - Arjowinangun - Pacitan,1.7818790066262753
2026-01-06 06:00:00 - Arjowinangun - Pacitan,1.778210421396494
2026-01-06 12:00:00 - Arjowinangun - Pacitan,1.785401208624087
2026-01-06 18:00:00 - Arjowinangun - Pacitan,1.7601904810001094
2026-01-07 06:00:00 - Arjowinangun - Pacitan,1.7470136888635774
2026-01-07 12:00:00 - Arjowinangun - Pacitan,1.716954042284974
2026-01-07 18:00:00 - Arjowinangun - Pacitan,1.6828675826317299
2026-01-08 06:00:00 - Arjowinangun - Pacitan,1.6843488144890457
2026-01-08 12:00:00 - Arjowinangun - Pacitan,1.6549723995277108
2026-01-08 18:00:00 - Arjowinangun - Pacitan,1.6205775714860566
2026-01-09 06:00:00 - Arjowinangun - Pacitan,1.4634071070123431
2026-01-09 12:00:00 - Arjowinangun - Pacitan,1.4366611041519548
2026-01-09 18:00:00 - Arjowinangun - Pacitan,1.4432434844087385
2026-01-10 06:00:00 - Arjowinangun - Pacitan,1.7390423421154688
2026-01-10 12:00:00 - Arjowinangun - Pacitan,1.5947076496378987
2026-01-10 18:00:00 - Arjowinangun - Pacitan,1.563756730974469
2026-01-11 06:00:00 - Arjowinangun - Pacitan,1.6000654104227718
2026-01-11 12:00:00 - Arjowinangun - Pacitan,1.5834390991721676
2026-01-11 18:00:00 - Arjowinangun - Pacitan,1.7419219704733742
2026-01-12 06:00:00 - Arjowinangun - Pacitan,1.802667222815799
2026-01-12 12:00:00 - Arjowinangun - Pacitan,1.8985665252934865
2026-01-12 18:00:00 - Arjowinangun - Pacitan,1.881314994335127
2026-01-13 06:00:00 - Arjowinangun - Pacitan,1.8281331859480356
2026-01-13 12:00:00 - Arjowinangun - Pacitan,1.8682711862633954
2026-01-13 18:00:00 - Arjowinangun - Pacitan,1.926556025618292
2026-01-14 06:00:00 - Arjowinangun - Pacitan,2.059461531688041
2026-01-14 12:00:00 - Arjowinangun - Pacitan,2.065948461691839
2026-01-14 18:00:00 - Arjowinangun - Pacitan,2.258636777951546
2026-01-15 06:00:00 - Arjowinangun - Pacitan,2.2649783092239364
2026-01-15 12:00:00 - Arjowinangun - Pacitan,2.2433856159929646
2026-01-15 18:00:00 - Arjowinangun - Pacitan,2.241993180764783
2026-01-16 06:00:00 - Arjowinangun - Pacitan,2.241993180764783
2026-01-16 12:00:00 - Arjowinangun - Pacitan,2.235338414731537
2026-01-16 18:00:00 - Arjowinangun - Pacitan,2.241993180764783
2026-01-17 06:00:00 - Arjowinangun - Pacitan,2.2079425586187953
2026-01-17 12:00:00 - Arjowinangun - Pacitan,2.140269200193633
2026-01-17 18:00:00 - Arjowinangun - Pacitan,2.146552768059059
2026-01-18 06:00:00 - Arjowinangun - Pacitan,2.3154028209114843
2026-01-18 12:00:00 - Arjowinangun - Pacitan,2.255908350058753
2026-01-18 18:00:00 - Arjowinangun - Pacitan,2.203151522645391
2026-01-19 06:00:00 - Arjowinangun - Pacitan,2.1764667656406496
2026-01-19 12:00:00 - Arjowinangun - Pacitan,2.190282425626568
2026-01-19 18:00:00 - Arjowinangun - Pacitan,2.2032300816501524
2026-01-20 06:00:00 - Arjowinangun - Pacitan,2.2032300816501524
2026-01-20 12:00:00 - Arjowinangun - Pacitan,2.2082658065852203
2026-01-20 18:00:00 - Arjowinangun - Pacitan,2.0848452224728002
2026-01-21 06:00:00 - Arjowinangun - Pacitan,2.0689423707815697
2026-01-21 12:00:00 - Arjowinangun - Pacitan,2.013582969221846
2026-01-21 18:00:00 - Arjowinangun - Pacitan,2.0146726559152746
2026-01-22 06:00:00 - Arjowinangun - Pacitan,2.121794717275095
2026-01-22 12:00:00 - Arjowinangun - Pacitan,2.0509872177079655
2026-01-22 18:00:00 - Arjowinangun - Pacitan,2.012239998338246
2026-01-23 06:00:00 - Arjowinangun - Pacitan,2.0095399894453903
2026-01-23 12:00:00 - Arjowinangun - Pacitan,1.9648487952775766
